ENTIDAD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL,Año
YUCATÁN,16.1,13.2,41.6,15.9,86.2219142940394,198.371574983024,188.1,161.9,158.7,253.8,26.1,60.1,1220.09348927706,1999
ZACATECAS,0,0.4,0.7,2.2,8.31966067621675,103.529866342019,131.5,90.4,63.6,10.2,2.2,3.1,416.149527018236,1999
NACIONAL,8.4,8.2,11.7,14,25.1,126.4,154.5,138,150.1,80.7,18.6,18.4,754.1,1999
AGUASCALIENTES,0,0.0566666666666667,0,0,82.1,119.827777777778,81.1,78.8,28.9,16.4,1.2,9.3,417.684444444445,2000
BAJA CALIFORNIA,2.72662698412699,48.9034722222223,16.3501380819294,6.6,0.1,3.30365079365079,0,1.2,1.1,11.4,2.8,1.3,95.7838880819295,2000
BAJA CALIFORNIA SUR,0,0.308461538461539,5.24307585757985,0,0.2,3.02098901098901,7.3,32.3,30.8,18.6,6.8,0.7,105.27252640703,2000
CAMPECHE,17.0049007936508,7.99517857142857,25.006443378655,7.6,115.2,240.268227272727,157.9,300.9,257.2,174.2,74.1,29,1406.37475001646,2000
COAHUILA,0.456380718954249,15.8036362044818,18.4550152255346,9.6,29.2,88.3979035595897,16.9,25.9,48.1,82.9,42.9,9.4,388.01293570856,2000
COLIMA,0,0,0,0,6.7,140.485441058941,105.9,154.5,276.2,61.4,7.5,7,759.685441058941,2000
CHIAPAS,42.733031103679,37.322215521978,12.7431684924059,38.9,360.8,297.353431306898,213.6,335.6,401.4,219.4,132.5,77.8,2170.15184642496,2000
CHIHUAHUA,0.3,0.0908514784946236,4.17026366303638,0.6,6.8,75.2208246382071,67.2,39.1,24.4,61.4,26.7,0.6,306.581939779738,2000
CIUDAD DE MÉXICO,0,0.896031746031746,10.5143431163423,11.5,106.6,180.983335482136,120.5,163.4,99.8,54.6,12.3,1.8,762.89371034451,2000
DURANGO,0,0.4,0.1,2.5,20.5,80.2,61.1,60.7,48,36.3,8.3,1,319.1,2000
GUANAJUATO,0.0318181818181818,0.0380952380952381,1.17592911607872,0.3,76.7,139.675533583954,111.8,653.3,65.1,23.7,4.9,3.8,1080.52137611995,2000
GUERRERO,0,0.0005,0.432063814563556,0.5,70.9,161.917340689916,175.3,124.1,232.1,49.9,1.1,0.7,816.94990450448,2000
HIDALGO,7.43320202020202,6.3839292929293,20.5426590907523,42.5,57,139.954500527251,57.6,107,77.8,36.2,23.7,15,591.114290931134,2000
JALISCO,0,0.380952380952381,0.142608828864977,0.2,37,166.749516961308,123.2,121.7,114.8,56.8,2,9.3,632.273078171125,2000
ESTADO DE MÉXICO,0.0600322580645161,3.94645388419297,7.78557990741432,7.8,84.5,176.007242406016,100.1,125.5,99.3,52.5,9.1,1.2,667.799308455688,2000
MICHOACÁN,0.000526315789473684,1.59433356117567,0.730857945584071,0.3,69.7,187.751525532975,183,149.6,122.5,62.6,12.4,7.2,797.377243355524,2000
MORELOS,0,0.002,0.00408148517638163,0.7,123.5,249.825096782303,95,241.2,156.1,69.4,4.1,1.3,941.131178267479,2000
NAYARIT,0,0,0,0,12.6,268.313068181818,296.3,238.7,228.6,78.5,2.1,24.3,1149.41306818182,2000
NUEVO LEÓN,7.79819738741696,13.4755257481292,8.73950564320953,18.6,74.9,52.0475338622224,9.9,39.8,75.8,123.3,19.8,8.9,453.060762640978,2000
OAXACA,19.9020494505495,13.0030242673993,41.9466690847279,45.6,225.9,306.769338677336,178.5,378.8,244.7,106.2,80.8,35,1677.12108148001,2000
PUEBLA,39.029037962038,54.5821372377623,26.7327483488574,135.7,185,419.830180050428,212.9,364.7,245.2,139.3,74.5,85.7,1983.17410359909,2000
QUERÉTARO,0,0.871428571428571,0.232440580794934,2.3,37.1,105.158507936508,53.1,83.8,58.4,16.3,15.4,0,372.662377088731,2000
QUINTANA ROO,72.3575,6.3625,7.58519531119468,6.6,107.2,203.925,43.4,317.1,284,226.9,60.3,110.7,1446.43019531119,2000
SAN LUIS POTOSÍ,12.5302982987772,4.04350261259208,21.4429513354811,26.2,74.6,146.779054856102,18.4,120.4,103.9,61.8,38.3,17.3,645.695807102952,2000
SINALOA,0,0,1.4,0,0.7,113.1,158.8,151,104.6,117.2,43.9,1.2,691.9,2000
SONORA,0.0818181818181818,0.644337619617225,20.804175394518,0,2.5,48.2958634506356,75.4,60.2,39.6,88,16.7,0.1,352.326194646589,2000
TABASCO,117.481741244136,83.6015647130646,15.4135473692641,49.9,298,316.227915872569,147.5,333.8,434.3,330.8,215.7,168.5,2511.22476919903,2000
TAMAULIPAS,25.8942606362094,15.5831666705191,50.1608102009153,31,58,166.335005597077,19.8,128.9,67.5,179.3,50.8,44.1,837.37324310472,2000
TLAXCALA,0,0.216428571428571,6.66618770145471,24.2,112.2,182.719146825397,66.6,107.5,64.2,43.3,14.4,5.4,627.40176309828,2000
VERACRUZ,48.5717644436233,31.6642807912303,39.9039638208669,72.4,193,298.679018357545,213.4,377.3,288.5,157.1,128,99.7,1948.21902741327,2000
YUCATÁN,11.4888193473194,10.9814242424242,29.6913353235129,22,42.7,193.259162341571,99.5,164.3,124.4,96,36.9,12.3,843.520741254828,2000
ZACATECAS,0.000769230769230769,2.76848076923077,0.00191407580685484,1.1,41,146.176296776088,95.3,99.7,42.4,41.9,3.6,18.8,492.747460851895,2000
NACIONAL,11.6,11.4,14.3,14.7,68.9,140.4,99.1,130,124.6,92.2,37.3,20.7,765.2,2000
AGUASCALIENTES,0.5,0.5,17.8,16.7,17.2,64.6,80.7,93.5,93.8,9.4,1.1,3.4,399.2,2001
BAJA CALIFORNIA,57.2,56.1,17.6,22.1,0.3,0,2.5,0,1.3,43.9,10.4,17.6,229,2001
BAJA CALIFORNIA SUR,1.9,0.2,4.3,2.2,0.4,0.1,14,28.4,94.6,10.6,1.5,0.6,158.8,2001
CAMPECHE,14.7,93.5,4.1,35.6,116,225.9,237.6,182,157.2,230.9,79.1,111.4,1488,2001
COAHUILA,15,10.2,24.7,16.5,22.8,26.2,23.4,40.9,81.9,12.7,17.8,13,305.1,2001
COLIMA,3.5,0,16.6,0,2.9,71.5,158.5,255.9,140,66.4,0,0,715.3,2001
CHIAPAS,23,107.5,22.1,100.9,276,169.3,285.5,346.9,426.1,279.7,94.4,138.5,2269.9,2001
CHIHUAHUA,9.4,18.1,5.5,5.9,11.4,34.7,110.2,79.1,32.6,7,6.1,2.9,322.9,2001
CIUDAD DE MÉXICO,2.3,8.5,8.5,55.9,58,148.8,162,162.1,163,43.7,7.3,3.5,823.6,2001
DURANGO,1.6,0.4,11.6,11.9,8.8,27.6,70.7,61.3,32.6,16.9,2.8,4.8,251,2001
GUANAJUATO,4.9,2.6,6.6,17.8,44.4,161.4,162.2,177.7,89.7,42.3,7,0.6,717.2,2001
GUERRERO,2.3,0.1,24.4,12.7,52.1,161.7,275.7,174,264.1,50,0.6,10.7,1028.4,2001
HIDALGO,9.1,34.1,15,25.9,57.1,73,109.5,95.4,138.4,79.7,12.2,1.8,651.2,2001
JALISCO,2.4,2.2,9.4,4.1,25.7,129.2,180.6,175.6,99.3,35.8,2.5,3.9,670.7,2001
ESTADO DE MÉXICO,4.6,6.2,16.3,40.5,55.1,143.7,146.8,153.3,135,34.2,6.3,0.9,742.9,2001
MICHOACÁN,3.1,4.2,13.3,24.9,73,157.5,221.1,193.8,139.3,54.2,6,3,893.4,2001
MORELOS,3.9,0.8,20.9,20.4,54.3,226.6,225.1,247.2,253.1,55.9,0.3,3.1,1111.6,2001
NAYARIT,2.3,1.4,26.1,0,0,117.4,276.7,334.6,230.9,28.5,0.6,6.9,1025.4,2001
NUEVO LEÓN,14,16.6,22,25.8,41.4,57.6,41.2,61,213,41,49.6,6.9,590.1,2001
OAXACA,14.8,33,41.6,25.6,121.9,286,328.4,313.7,318.1,200.4,22,32.1,1737.6,2001
PUEBLA,23.4,40.8,43.7,63.4,75.8,207.4,221.9,239.6,282.8,163.8,47.1,30.3,1440,2001
QUERÉTARO,1,10.3,3.7,15.9,34.9,111.2,124.8,122.6,65.1,48,48,9.5,595,2001
QUINTANA ROO,31.9,17.2,40.6,38.9,302.9,39.8,75,317.2,216.9,233.1,88.9,147.8,1550.2,2001
SAN LUIS POTOSÍ,14.6,12.2,14.1,27.8,56.8,96.6,68,120.7,190.3,63.9,35.6,4.1,704.7,2001
SINALOA,5,12.1,24,0,1.1,42,155.4,148.8,108.8,20.2,2.4,8.8,528.6,2001
SONORA,21.8,10.1,5,7.8,2.2,20.3,93.1,59.3,107,10.4,0.5,5.5,343,2001
TABASCO,57.4,245.5,32.3,10.8,163,123.1,186.3,318,395.4,468.3,199.5,251.8,2451.4,2001
TAMAULIPAS,13.2,24.5,19.9,54.4,45.7,82.7,59.4,132.1,207.9,28.2,75.2,12.9,756.1,2001
TLAXCALA,0.3,7,7.7,34,86.7,149.4,150,78.7,122.2,26.1,2.4,14.8,679.3,2001
VERACRUZ,56.3,53.6,62.8,60.6,162.2,205.6,236.2,323.6,327.2,328.7,103.7,60.2,1980.7,2001
YUCATÁN,10.5,38.6,10.8,30.3,57.7,82,143,151.3,148.5,114.5,40.6,49.9,877.7,2001
ZACATECAS,1.4,1.1,14.1,15.8,29.2,74.2,118,126.5,88,14.9,2.2,5.4,490.8,2001
NACIONAL,14.8,24.2,18,23.7,53.2,89.9,135.1,139.2,146.2,74,24.4,23.4,766.1,2001
AGUASCALIENTES,22.5,32.5,0.1,1.3,31.5,50.8,179.6,112.1,112.5,51.3,19.2,0,613.4,2002
BAJA CALIFORNIA,8.4,2,15,8.1,0,0,0,0,6.7,0.3,10.5,34.3,85.3,2002
BAJA CALIFORNIA SUR,0.8,6.7,0.1,0,0,0,14.3,14.9,28,7.2,13.5,7,92.5,2002
CAMPECHE,68.8,111.1,11.8,9,93.8,173.7,211.1,225.9,484.3,122.5,72.3,51.1,1635.4,2002
COAHUILA,1.1,6.3,1.5,20.7,42.1,35.4,97.4,16.6,70.2,113.8,17.6,2.6,425.3,2002
COLIMA,22.6,25,0,0,4.2,79.4,180.3,165.4,229.2,174,76.4,0.1,956.6,2002
CHIAPAS,62.1,132.6,45,58.1,129.8,302.6,244.7,229.1,437.1,221.5,158.9,66.5,2088,2002
CHIHUAHUA,9.6,18.7,2.8,1.6,8.1,19.7,126.1,86.5,36.6,22.3,2.7,18.9,353.6,2002
CIUDAD DE MÉXICO,8.5,2.8,15.3,32.7,24.1,88.1,190.6,102.6,191,88.4,23.4,0.7,768.2,2002
DURANGO,2.1,13.7,0,3.1,15.1,31.7,78.1,94.2,83,34.3,23.7,0.3,379.3,2002
GUANAJUATO,35.5,20.1,2.9,7,19.4,90.5,254.4,122.7,166.6,49.6,41.5,0.3,810.5,2002
GUERRERO,16.9,6,0.7,1.7,39.9,153.7,166.2,104.9,321.2,67.2,123.1,0.1,1001.6,2002
HIDALGO,17.9,7.8,7.8,23.7,21.2,85.9,59,50.6,206.3,83.2,44.7,7.8,615.9,2002
JALISCO,13.9,18.7,0,1.6,20.8,109.6,226,141.6,166.9,61.6,31,0.5,792.2,2002
ESTADO DE MÉXICO,12.5,6.8,9.1,26.8,21.8,86,151.1,87.9,191.1,72.9,37.2,0.3,703.5,2002
MICHOACÁN,22,12.7,3.5,6.2,37.5,146.1,215.4,157.7,176.5,84.1,77.4,2.1,941.2,2002
MORELOS,0.9,4.1,3.6,5.1,0,152,109.8,86.4,303.6,90.2,29.5,0,785.2,2002
NAYARIT,1.4,59.8,0,0,0.7,37.7,263.8,201,335.1,115.6,26.7,2.2,1044,2002
NUEVO LEÓN,2.3,5.9,10.1,11.7,20,55.6,130.6,29.1,310.4,114.9,11.9,1.4,703.9,2002
OAXACA,10.5,13.8,7.5,4,34.6,322.9,289.6,220.8,309,146.8,116.1,20.8,1496.4,2002
PUEBLA,29,31.3,19.2,21.4,53,217.6,247.2,141.6,273.9,172.9,61.3,12.3,1280.7,2002
QUERÉTARO,15,11.3,1.2,28.5,13.7,63.6,118.9,73.7,108.4,73.5,32.1,1.2,541.1,2002
QUINTANA ROO,19.5,132.6,66.2,10.2,93.9,278.3,76.6,110.4,256.9,164.2,227.1,101.8,1537.7,2002
SAN LUIS POTOSÍ,16,12.1,5.5,9.1,30.3,112.5,148.2,49.6,234.6,126.7,38.9,9.7,793.2,2002
SINALOA,6.3,18.3,0,0.2,0,1.8,112.9,136.2,169.2,25.1,7.6,11.7,489.3,2002
SONORA,7.3,20.2,0.8,0,0,1,56.1,65.7,41.5,1.9,7.6,26.2,228.3,2002
TABASCO,159.3,308.7,118.2,24.4,77.1,326.1,65.7,170.9,362.4,168.7,361.5,154.2,2297.2,2002
TAMAULIPAS,4.6,8.5,9.5,23.4,26.4,95.4,100.8,45.1,244,174.5,66.3,1.2,799.7,2002
TLAXCALA,6.2,3,9.6,21,29.5,101.8,98.1,74.5,194.4,73.1,13.5,0.1,624.8,2002
VERACRUZ,32.4,45,29.2,19.6,44.4,308.9,241.8,180.8,209,201.4,141.6,41.5,1495.6,2002
YUCATÁN,24.7,89.3,22.8,6.6,57,185.2,76,85.7,297.8,82.2,22,27.9,977.2,2002
ZACATECAS,5.8,38.4,0.1,3.4,20.7,72.5,134.3,121.5,107.8,58.4,18.6,0.1,581.6,2002
NACIONAL,14,29.6,7.8,8.6,31.2,102.1,135.5,99.2,168.3,81.7,44.1,16.8,738.9,2002
AGUASCALIENTES,4.9,1.2,0,0.7,10.2,88.3,178.9,112.7,130.4,38.5,1.4,0,567.2,2003
BAJA CALIFORNIA,2.1,14.3,1.5,0.2,0,0,18.5,161.5,122.6,7.6,1.6,1.9,331.8,2003
BAJA CALIFORNIA SUR,2.1,14.3,1.5,0.2,0,0,18.5,161.5,122.6,7.6,1.6,1.9,331.8,2003
CAMPECHE,8.8,17,9.7,7.3,56.4,45.7,95.3,42.1,117.8,84.5,5.2,1.9,491.7,2003
COAHUILA,8.8,17,9.7,7.3,56.4,45.7,95.3,42.1,117.8,84.5,5.2,1.9,491.7,2003
COLIMA,0.7,0,0.5,0,2.9,190,125.8,153.1,183.1,221,0,0,877.1,2003
CHIAPAS,23.9,13.5,35.6,26.5,145.4,314.6,232.9,309.8,371.5,253.4,155.4,53.1,1935.6,2003
CHIHUAHUA,6.8,28.8,0.8,3.4,11,36.4,94.1,73.8,47.7,67.6,4.4,0,374.8,2003
CIUDAD DE MÉXICO,0.3,1.5,14,16.8,17,194.7,146.4,146.2,163.5,56.2,11.3,0.1,768,2003
DURANGO,7,11.7,0.1,2,10.8,61.5,101.2,64.2,129.4,46.9,1.7,0,436.5,2003
GUANAJUATO,15,3,0.1,2.1,31.1,141.3,236.1,174.4,242.4,68.5,7.3,0.1,921.4,2003
GUERRERO,0.3,0,1.4,1.5,16.7,251,195.4,192.7,237.8,135.1,8.2,0.4,1040.5,2003
HIDALGO,15,7.2,4.1,21.3,32.9,106.9,89.5,96.7,151.6,77.3,19,2.5,624,2003
JALISCO,2.7,1.6,0.1,0.4,11.4,150.9,192.5,134.4,171,66,4.9,0,735.9,2003
ESTADO DE MÉXICO,2.1,0.7,5,14.5,17.6,154.7,130.7,141.8,161,65.4,14.5,0,708,2003
MICHOACÁN,10.7,0.9,0.4,9.9,18.8,143.9,212,187.7,210,67.8,10.2,0,872.3,2003
MORELOS,0,0,6.1,0.8,24.2,260.2,127.2,206.1,326,128.4,20.6,0,1099.6,2003
NAYARIT,0.2,8.5,0,0,0,85.8,212.9,244.7,413.7,53.1,0,0,1018.9,2003
NUEVO LEÓN,26.6,7.7,13.8,18.1,68.3,79.4,68.7,80.2,228.1,140.3,17.7,15.4,764.3,2003
OAXACA,42.6,9.5,17,9.8,39.2,346.6,256.3,178.1,303.4,186.6,67,10.5,1466.6,2003
PUEBLA,33.8,8,14.9,34.3,64.8,233.5,201.7,283.5,431.8,202.5,60.1,27.1,1596,2003
QUERÉTARO,6.4,0.2,0.3,9,18.4,98.1,151.9,173.5,273.8,69,2.6,0.1,803.3,2003
QUINTANA ROO,31.6,108.3,41,26.6,67,346.5,154.1,169.5,194.7,238.9,127.9,46.5,1552.6,2003
SAN LUIS POTOSÍ,25.3,7.2,7.2,20.3,39.3,60.7,135,124.3,253,168.7,24.6,10.3,875.9,2003
SINALOA,0.6,23.4,1.3,1.3,0.3,16.8,129.8,147.9,180.4,26.7,2.4,0,530.9,2003
SONORA,0.7,37.5,6.1,2,2.2,10,69.5,85.9,68.9,20.5,5.3,1.3,309.9,2003
TABASCO,78.4,36.3,64.7,22.6,120.9,217.4,143.5,270.5,234.9,331,436.5,119.4,2076.1,2003
TAMAULIPAS,14.5,12.5,23.7,18.6,38.5,89,112.2,105.2,259.3,176,18.7,5.6,873.8,2003
TLAXCALA,0,0,10.3,34.6,56.8,176.3,59.1,101.5,108,59.5,10.4,0.5,617,2003
VERACRUZ,56.6,13.4,21.5,34.1,59.7,208.7,256.4,213.2,380.2,232.9,149.4,48.5,1674.6,2003
YUCATÁN,5.1,11.1,56.2,28.7,40,175.8,122.5,132.4,99.3,111.9,52.2,16.3,851.5,2003
ZACATECAS,3.1,5.3,0,1.3,13.2,100.3,136.1,106.1,132.7,46.5,1.5,0.1,546.2,2003
NACIONAL,13,18.9,12.5,10.1,34.3,115,133.8,133.7,172.8,107.7,33.8,10.5,796.1,2003
AGUASCALIENTES,32.0978972404047,1.41371375063696,31.6,0,46.7985919052654,216.3,128.8,94,137.4,22,0.8,0.1,711.310202896307,2004
BAJA CALIFORNIA,10.2390997872685,82.2814230906518,12.9,5.4,0,0,0,1.4,0,147.9,16.7,80.7,357.52052287792,2004
BAJA CALIFORNIA SUR,37.4469872696988,5.41800864542558,4.4,0,0,0,18.9,45.5,59,25.3,1.9,5.5,203.364995915124,2004
CAMPECHE,9.08816751652386,62.4411176346512,19.2,8.7,184.108874167845,118.4,196.2,160.7,211.2,159.2,76.7,19.3,1225.23815931902,2004
COAHUILA,19.0325380421308,15.6391219333329,70.1,81.6,25.0935813069491,85.6,46.8,77.1,74.5,38.8,58.4,1.5,594.165241282413,2004
COLIMA,41.563258366162,0,3,0,10.3445544647949,157.4,205.6,197.7,289.8,70,0.9,1.7,978.007812830957,2004
CHIAPAS,45.6892505317688,42.342258855814,31.1,42.8,193.803482911584,250.2,249.1,195.7,310.8,235.2,69.1,48,1713.83499229917,2004
CHIHUAHUA,38.3994625645343,18.7101711085395,36.5,25.5,3.35520606213533,74.9,165.5,132.1,99.9,69.9,59,21.6,745.364839735209,2004
CIUDAD DE MÉXICO,25.4909599128657,0.137172426967344,23,18.9,48.193016065558,142.3,115.7,144.1,150.7,53.1,6.1,0.9,728.621148405391,2004
DURANGO,43.5375854383372,6.68707255235634,30.1,7.4,9.07909189881742,78.9,136.4,130.3,140.1,26.9,33.2,2.1,644.703749889511,2004
GUANAJUATO,35.5537318296072,0.24277191198641,21.6,4.4,61.6909963583841,199.8,131.3,166.3,205.5,42.1,1.9,7.5,877.887500099978,2004
GUERRERO,47.5602743528055,0,7.4,2.2,107.444870217443,216.9,177.2,220.4,196.6,162.9,4,1.6,1144.20514457025,2004
HIDALGO,7.15650307115558,3.57708747725894,35,49.9,59.7064501538036,159.9,78.3,96.6,55.1,72.5,8,3.7,629.440040702218,2004
JALISCO,33.4401147501529,0.321251875695805,9.9,0.2,46.6699417283754,273.1,153.7,232.9,260.8,27.1,0.8,10.6,1049.53130835422,2004
ESTADO DE MÉXICO,16.0875965304689,0.0127166356876696,0,11.4,60.4115776385619,176.9,119.8,155.6,133.6,70.8,4.9,1.6,751.111890804718,2004
MICHOACÁN,30.426236536136,0,11.6,0.6,57.4970480586906,206.8,155,186.7,192.6,66.8,0.3,8.4,916.723284594827,2004
MORELOS,26.6454434836842,0.000376789205560582,4.3,5.4,62.7216532537834,234,268.2,238.1,250.4,112.8,4.9,0.1,1207.56747352667,2004
NAYARIT,70.5371723243973,2.04423974071382,0.3,0,1.72554014055289,223.2,348.1,387,305,76,21.1,0.1,1435.10695220566,2004
NUEVO LEÓN,14.1668529022651,12.2160624240658,85.3,123.9,27.7303719366088,68.2,50.1,97.7,269.3,62,16.1,3.5,830.21328726294,2004
OAXACA,20.8674081754368,22.731144814842,26.4,66,87.3850350729442,262.7,219.6,233.6,195.7,174,17.1,14.6,1340.68358806322,2004
PUEBLA,29.4492525689711,8.72614182867927,66.2,76.4,93.7510385248005,218.5,187.1,212.3,232.3,145.1,14.5,18,1302.32643292245,2004
QUERÉTARO,19.1268673186753,0,28.5,9,58.4134105331961,181.3,117.4,94.6,146.3,39.2,1.3,3.4,698.540277851871,2004
QUINTANA ROO,8.6444188329742,52.6966110905945,62,55.4,115.175817560315,249.9,100,52,208.2,121,46.2,16,1087.21684748388,2004
SAN LUIS POTOSÍ,18.555458658619,5.1290698840399,0,33.6,84.5559955605841,241.2,106.9,68.8,178,59.1,7.7,7.2,810.740524103243,2004
SINALOA,77.212755588673,14.7945838804893,11.3,1.3,0.23095835581217,47.5,187.5,198.4,155.9,104.2,61.2,12.6,872.138297824975,2004
SONORA,33.8146534012733,8.99937983407597,13.6,14.7,2.61199313371844,12.3,152.3,103.1,156.9,46.6,19.1,9.7,573.726026369068,2004
TABASCO,168.822145307546,108.602195185148,85.2,122.6,252.75037726426,118.8,123.3,222.8,312.4,190,136.3,122.5,1964.07471775695,2004
TAMAULIPAS,30.4955509216227,9.67415728577705,59.3,101.3,76.7090236806861,179.5,44.7,61.4,130.5,53.4,15,10.9,772.878731888086,2004
TLAXCALA,10.6964816245579,1.29201018586724,33.4,45.9,93.8251140941057,129.7,92.2,78.3,126.9,90.5,3.7,0,706.413605904531,2004
VERACRUZ,44.5827130927404,28.1344216997074,69.1,71.1,143.390251388902,226.8,144.2,200.9,204.1,210.8,81.4,58.5,1483.00738618135,2004
YUCATÁN,7.8218508539344,24.5837904324361,11.2,69.9,104.853799479882,134.6,197.1,151.1,215.5,88.3,24.9,9,1038.85944076625,2004
ZACATECAS,34.0351088100007,2.76493938482701,33.2,1.4,38.6291462162623,164.7,102.3,126.4,161.8,19.2,2.5,1.9,688.82919441109,2004
NACIONAL,33.4,18.1,32,35.1,53.2,131.6,134.6,137.7,161.7,85.6,32.5,16.7,872.2,2004
AGUASCALIENTES,0,46.7,6.6,0,6.5,35.5,158.7,166.7,73.8,14,0.1,0.7,509.3,2005
BAJA CALIFORNIA,49.6,90.3,21.8,4.7,1.1,0.2,1.6,5.8,1,7.6,0.3,0.6,184.6,2005
BAJA CALIFORNIA SUR,2.7,0.2,0,0,0,0,11.9,88,44.4,37.4,4.8,0.5,189.9,2005
CAMPECHE,3.9,3.5,7.9,55,81.8,405.5,222.5,271.3,303.6,319.9,81.4,34.1,1790.4,2005
COAHUILA,25.5,38.7,20.1,2.3,57.8,7.4,108.1,53.9,13.2,140.8,2.4,0.9,471.1,2005
COLIMA,23,10.4,3.1,0,0.2,55.5,179.3,200.6,192.8,59.7,0.7,0.8,726.1,2005
CHIAPAS,8.5,19.7,33.8,47.4,158.4,413.4,350.8,338.9,362.7,315,56.8,85.3,2190.7,2005
CHIHUAHUA,47.1,50.7,5.2,0.3,35.3,11.7,108.8,107.9,41.5,42.9,2,9.1,462.5,2005
CIUDAD DE MÉXICO,5.9,4.5,3.9,21.9,23.1,90.5,158.8,175.4,64.1,90,6.2,1,645.3,2005
DURANGO,16.8,20.5,2.2,0.3,3.8,4.7,145.1,108.3,38.6,30.5,2.5,0.5,373.8,2005
GUANAJUATO,7.5,12.8,21,3.9,3.7,23.4,170.7,187.8,50.8,27.9,0.4,0.1,510,2005
GUERRERO,18,0.3,2.8,1.4,14.6,167.9,295,260.8,219.8,126.7,0.6,0.2,1108.1,2005
HIDALGO,15.6,14.5,11.3,9.3,44.4,58.4,102.9,137.8,72.6,209.6,12.7,5.8,694.9,2005
JALISCO,6.1,16.7,3.4,0,2.1,48.2,245.2,182.3,105.7,50.1,3.3,0.9,664,2005
ESTADO DE MÉXICO,9.4,3.4,4.5,8.9,16.3,58.2,145.5,149.8,71.6,72.4,8,1.1,549.1,2005
MICHOACÁN,11.9,10.4,20.5,1,5.6,67.9,208.7,204.2,98.3,56.7,3.1,0.9,689.2,2005
MORELOS,1.6,0.1,5.3,6.3,14.7,76.6,228.3,210.6,111.4,56.8,2.3,0.2,714.2,2005
NAYARIT,3.1,48.2,2.4,0.1,0,28.1,342.4,423,210.5,157.4,0.1,0.2,1215.5,2005
NUEVO LEÓN,18.1,83.7,30.6,12.8,78.9,4.5,329.9,31.9,67.5,235.8,16.1,9.4,919.2,2005
OAXACA,17.9,17.4,11.2,8.1,86.9,271.7,336.8,369.3,239,219.8,27.7,12.5,1618.3,2005
PUEBLA,13.6,20.8,22.2,28.6,65.2,168.6,193.5,306.9,129.7,257.9,33,13.9,1253.9,2005
QUERÉTARO,4.8,5.5,15.2,5.5,6,11.8,134.5,137.2,50.9,60.6,2.4,0.6,435,2005
QUINTANA ROO,16.8,19.1,12.7,18.7,121.3,223.7,127.7,103.5,113.1,649.2,35.9,14.8,1456.5,2005
SAN LUIS POTOSÍ,10.5,38.8,21,1.8,66,64,221.2,87.6,115.7,163.1,10.5,8.2,808.4,2005
SINALOA,16.6,78.9,4.2,0,1,0.8,164,144.7,73.4,44.4,6.7,0.9,535.6,2005
SONORA,63.9,29,2.5,1.1,5,2.6,71.7,86.3,24.5,9.9,0.4,1.8,298.7,2005
TABASCO,32.4,48.1,30.6,19.7,80.1,412.7,249.1,261.2,383.4,160.9,158.8,199,2036,2005
TAMAULIPAS,14.4,58.4,28.7,6.7,63.7,33.4,271.7,38.6,70.8,118.2,13.9,20.3,738.8,2005
TLAXCALA,1,4.3,8,51.1,57.1,48.8,165.8,161.7,46.3,124.3,6,3,677.4,2005
VERACRUZ,38.5,48.9,28.6,14.8,79.4,316.4,242.2,300.8,243.4,365.2,103.5,48.4,1830.1,2005
YUCATÁN,3,6.1,40.8,26.9,112.1,222.1,134.4,134.1,149.9,201.2,44.9,32,1107.5,2005
ZACATECAS,1.6,46.2,3.2,0,6.4,21.8,120.8,138,38,32.8,1.6,4.1,414.5,2005
NACIONAL,25,35.8,13,7.8,41.5,88.9,172.1,148,101.5,124.2,16.8,13.5,788.1,2005
AGUASCALIENTES,4.8,0.5,0.1,0.7,39.9,50,147.1,158.3,129.7,85.5,22.3,16.2,655.1,2006
BAJA CALIFORNIA,2.8,16.4,48,20.5,11.4,0,1.5,0,1.3,0.7,1.7,6.2,110.5,2006
BAJA CALIFORNIA SUR,20.2,40.8,0.1,0.4,0.7,0,8.5,18,35.5,6.6,0,0.1,130.9,2006
CAMPECHE,31,7.4,8.4,5.9,112.9,303.8,198.9,300.2,171,231.3,91.3,71.4,1533.5,2006
COAHUILA,8.1,0.8,2.8,16.6,24.8,25.4,31.6,75.7,82.8,23.2,1.7,27.2,320.7,2006
COLIMA,3.9,0,0,0,12,97.7,247.5,204.2,351.6,164.6,20.3,1,1102.8,2006
CHIAPAS,78.4,47.3,32.2,49.2,229.7,447,356.7,285.1,339.4,323.5,94.4,71.3,2354.2,2006
CHIHUAHUA,1.7,1.2,7.4,0.5,12.7,83.6,140.1,190,106.3,34.6,0,28.9,607,2006
CIUDAD DE MÉXICO,2.2,1.2,11.8,27.6,75.7,105.6,168.6,215.7,153.6,77.4,38.7,4.3,882.4,2006
DURANGO,13.3,0,0.7,1.3,20,94,103.8,169.1,123.1,36.5,0.2,19.9,581.9,2006
GUANAJUATO,23.8,0.1,3.5,12.7,92.8,71.1,124.8,222.2,113.1,91,15.2,9.6,779.9,2006
GUERRERO,0.3,0,0.6,3,54.3,273.5,290.1,239.7,246.1,148,38.8,0.3,1294.7,2006
HIDALGO,12.3,2.5,21.4,26.6,79,29.3,80.6,137.8,169,79.6,37.6,19.4,695.1,2006
